product_id,category,product_title,brand,model,features,price,rating,review_count,image_url
B0CQKPBJBW,Phone Cases,"OtterBox Samsung Galaxy S24 Commuter Series Case - Crisp Denim (Blue), Slim & Tough, Pocket-Friendly, with Port Protection",OtterBox,Samsung S24,"[""Perfect Fit for Samsung Galaxy S24: Precision-engineered exclusively for the Samsung Galaxy S24, this OtterBox case offers a flawless fit. It not only preserves your phone's sleek design but also ensures unparalleled protection against everyday hazards."", 'Rugged Multi-Layer Defense: Featuring dual-layer construction with a rigid shell and internal rubber layer, our case exceeds 3X military drop standards (MIL-STD-810G 516.6), crafted from over 35% recycled plastic for eco-conscious resilience.', ""Secure Grip, Streamlined Protection: Rely on the OtterBox legacy with Commuter Seriestotal protection with rubber-gripped edges for a secure hold. It's a slim, easy-to-install case providing durable quality and a precise fit for hassle-free defense"", 'Wireless Charging Compatible: Its slim profile is pocket-friendly, offering protection and ease for your on-the-go lifestyle', ""Trusted OtterBox Quality: With OtterBox, you're not just buying a case; you're investing in peace of mind.""]",2966.84,4.7,413,https://m.media-amazon.com/images/I/61e3oxSX0rL.__AC_SX300_SY300_QL70_ML2_.jpg
B0BQ3QZTLY,Phone Cases,"SAMSUNG Galaxy S23 Ultra Silicone Phone Case, Protective Cover w/Color Variety, Smooth Grip, Soft and Sleek Design, US Version, EF-PS918TNEGUS, Navy",SAMSUNG,Samsung S23 Ultra,"[""CHOOSE A SHADE, MAKE A STATEMENT: Whether you want to match the color of your phone or create an interesting contrast, there's a shade for that; Choose from a variety of expressive tones to accentuate your style"", 'SMOOTH GRIP WITH A SLEEK LOOK: The smooth exterior of the Silicone Case not only provides a comfortable grip, but also adds style that complements your everyday look', 'SOFT DESIGN, PERFECT FIT: The Galaxy S23 Ultra Silicone Case fits super close to your phone; It keeps the shape sleek and streamlined while helping to protect from damage', 'DEVICE COMPATIBILITY: The Samsung Galaxy S23 Ultra Silicone Case is compatible for use with the Samsung Galaxy S23 Ultra smartphone']",3403.14,4.3,455,https://m.media-amazon.com/images/I/61EhXwdmHML.__AC_SY300_SX300_QL70_ML2_.jpg
B0BQ3QVB73,Phone Cases,"SAMSUNG Galaxy S23 Leather Phone Case, Premium Protective Cover w/Front and Back Protection, Soft Grip, US Version, EF-VS911LBEGUS, Black",SAMSUNG,Samsung S23,"['GENUINELY CHIC: Make an impression; Made of genuine leather and featuring a slender silhouette, this case gives your phone an elegant finish to suit any style', 'SLEEK PROTECTION: Made to look good while it helps protect, the Galaxy S23 Leather Case envelops your phone from corner to corner to help keep it safe', 'SMOOTH STYLE WITH A SOFT GRIP: The smooth texture of the premium leather feels comfortable in your hand and allows you to hold the device with ease for a long period of time', 'DEVICE COMPATIBILITY: The Samsung Galaxy S23 Leather Case is compatible for use with the Samsung Galaxy S23 smartphone']",3403.14,4.4,65,https://m.media-amazon.com/images/I/615U+TaSqOL._AC_SY300_SX300_.jpg
B0DDQJTS1Y,Phone Cases,OtterBox Galaxy S23 (Only) - Defender Series Case - Mountain Majesty (Purple) - Rugged & Durable - with Port Protection - Case Only - Non-Retail Packaging,OtterBox,Samsung S23,"['Compatible with Samsung Galaxy S23 (Only - Not Compatible with Galaxy S23+/S23 Ultra)', 'Multi-layer durable phone cases are made with 50% recycled plastic (NO Screen Protector Included)', 'DROP+ 4X as many drops as military standard (MIL-STD-810G 516.6) works with wireless and MagSafe charging pads (no magnets in case)', 'Case Only: ""Belt Clip Holster Not Included""']",2530.54,4.6,848,https://m.media-amazon.com/images/I/71spGnsjjgL.__AC_SX300_SY300_QL70_ML2_.jpg
B0CJ3G7MGB,Phone Cases,"SAMSUNG Galaxy S23 Plus Case, Dual Look Protective Cover w/ 2 Interchangeable Blackplates Including Clear and Card Slot Holder, US Version, Black",SAMSUNG,Samsung S23 Plus,"['ONE FRAME, TWO LOOKS: What a concept  a case that gives you two looks to choose from depending on the day; In the box are a frame and two interchangeable backplates (one clear and one card slot) so you can change things up when you want to*', 'EASY PULL-OUT CARD HOLDER: Keep your frequently used card close at hand; Enjoy the convenience of having it with your phone that you carry around almost everywhere you go', 'EXPRESS YOURSELF: Why settle on just two looks? Select backplates from a variety of designs that best show off your creative side and customize your phone to suit your style**', 'DEVICE COMPATIBILITY: The Samsung Galaxy S23+ Frame Case is compatible for use with the Samsung Galaxy S23+ smartphone']",2268.76,4.4,3,https://m.media-amazon.com/images/I/61jaVI4nNkL.__AC_SX300_SY300_QL70_ML2_.jpg
B0BQ3MMJJW,Phone Cases,"SAMSUNG Galaxy S23 Silicone Phone Case, Protective Cover w/Color Variety, Smooth Grip, Soft and Sleek Design, US Version, EF-PS911TGEGUS, Green",SAMSUNG,Samsung S23,"[""CHOOSE A SHADE, MAKE A STATEMENT: Whether you want to match the color of your phone or create an interesting contrast, there's a shade for that; Choose from a variety of expressive tones to accentuate your style"", 'SMOOTH GRIP WITH A SLEEK LOOK: The smooth exterior of the Silicone Case not only provides a comfortable grip, but also adds style that complements your everyday look', 'SOFT DESIGN, PERFECT FIT: The Galaxy S23 Silicone Case fits super close to your phone; It keeps the shape sleek and streamlined while helping to protect from damage', 'DEVICE COMPATIBILITY: The Samsung Galaxy S23 Silicone Case is compatible for use with the Samsung Galaxy S23 smartphone']",3403.14,4.5,141,https://m.media-amazon.com/images/I/41Mzr4u3VRL.__AC_SX300_SY300_QL70_ML2_.jpg
B0BQ3P86B3,Phone Cases,"SAMSUNG Galaxy S23 Frame Phone Case, Dual Look Protective Cover w/ 2 Interchangeable Blackplates Including Clear and Card Slot Holder, US Version, EF-MS911CWEGUS, White",SAMSUNG,Samsung S23,"['ONE FRAME, TWO LOOKS: What a concept  a case that gives you two looks to choose from depending on the day; In the box are a frame and two interchangeable backplates (one clear and one card slot) so you can change things up when you want to*', 'EASY PULL-OUT CARD HOLDER: Keep your frequently used card close at hand; Enjoy the convenience of having it with your phone that you carry around almost everywhere you go', 'EXPRESS YOURSELF: Why settle on just two looks? Select backplates from a variety of designs that best show off your creative side and customize your phone to suit your style**', 'DEVICE COMPATIBILITY: The Samsung Galaxy S23 Frame Case is compatible for use with the Samsung Galaxy S23 smartphone']",959.86,4.6,3,https://m.media-amazon.com/images/I/61JzrF3MQfL.__AC_SX300_SY300_QL70_ML2_.jpg
B0BM4ZXB9F,Phone Cases,"Samsung Smart View Wallet Smartphone Case EF-ZS918 for Galaxy S23 Ultra, Phone Case, Card Slot, Viewing Window, Khaki",SAMSUNG,Samsung S23 Ultra,"['With the Smart View Wallet Case, you can easily answer calls, stay up to date with notifications or keep track of your battery status  all conveniently without having to open the case.', 'All-round protection: the smartphone case not only protects the back of your Galaxy S23 Ultra, but also the display from scratches and bumps thanks to the front flap.', 'Tailor-made accessories: Original Samsung covers are perfectly adapted to Samsung smartphones and their uses and can thus combine protection, comfort and design in an ideal way.']",3926.7,4.4,821,https://m.media-amazon.com/images/I/41AAAy5xwJL.__AC_SX300_SY300_QL70_ML2_.jpg
B0BVQTLVMH,Phone Cases,"SUPCASE Unicorn Beetle Case for Samsung Galaxy S23 Ultra 5G (2023) / S22 Ultra 5G (2022), with Built-in Kickstand Slim Rugged Shockproof Protective Case (Guldan)",SUPCASE,Samsung S23 Ultra,"['Built-in Kickstand supports portrait and landscape hands-free viewing.', 'Multi-layered TPU and Polycarbonate materials create ultimate drop protection.', 'Elevated bezels help ensure touchscreen and camera lens avoid scratches when placed facedown.', 'Easily access to all of your smartphone features, functions and ports thanks to the precise design of case cutouts.', 'Designed for Samsung Galaxy S23 Ultra 5G (2023 Release) / S22 Ultra 5G (2022 Release).']",2094.24,4.4,589,https://m.media-amazon.com/images/I/61zftjo+YML._AC_SY300_SX300_.jpg
B0BRX6NH1L,Phone Cases,"Case-Mate Samsung Galaxy S23 Ultra Case [6.8""] [12ft Drop Protection] [Wireless Charging] Tough Clear Phone Case for Samsung Galaxy S23 Ultra - Anti-Yellowing, Anti-Scratch, Shockproof Materials, Slim",Case-Mate,Samsung S23 Ultra,"['Solid Case: This tough series case for Samsung Galaxy S23 Ultra has a one-piece seamless design, slim profile & flexible sides to provide enhanced grip, also tactile buttons offer everything you need in your phone cover; It also has anti-yellowing & anti-scratch technology that ensures the case remains newer for longer', '12ft Drop Protection: With enhanced impact-absorbing materials used in this Samsung Galaxy S23 Ultra phone case, your phone will be protected against drops, bumps, dirt, and scratches; Raised bezels also help keep your phones screen and camera protected', 'Premium Materials: This Samsung Galaxy S23 Ultra 5G phone case is meticulously crafted with premium materials to provide a luxurious look and protection for your device; Durable construction and high-quality materials keep your phone case looking new for a long time', ""Wireless Charging: This Samsung Galaxy S23 Ultra cover works with wireless (Qi) chargers to provide seamless charging and precise cutouts provide easy access to buttons and ports; Also, the case does not block your phone's signals"", 'Package Contents: 1 Unit of Case-Mate Samsung Galaxy S23 Ultra 5G Case - Tough Clear (fits New Samsung Galaxy S23 Ultra 5G 6.8 Inches only); Limited Lifetime Warranty']",1483.42,4.0,11,https://m.media-amazon.com/images/I/6186Odzz9pL.__AC_SX300_SY300_QL70_ML2_.jpg
B0BQ3LJJ6T,Phone Cases,"SAMSUNG Galaxy S23 Ultra S-View Wallet Phone Case, Protective Cover w/Card Holder Slot, Finger Tap Clear Window, US Version, EF-ZS918CBEGUS, Black",SAMSUNG,Samsung S23 Ultra,"['DISPLAY WINDOW AT A GLANCE: The S-View Wallet Case lets you access the interactive display of your Galaxy S23 Ultra without opening the cover; The case combines protection, style and convenience', 'JUST SIMPLE TAPS WILL DO: You can tap the display window to perform basic functions like answering the phone or pausing the music even with the cover closed', 'KEEP YOUR CARD HANDY: With the Galaxy S23 Ultra S-View Wallet Case, you can keep an ID or credit card close and never worry about forgetting your wallet at home', 'DEVICE COMPATIBILITY: The Samsung Galaxy S23 Ultra S-View Wallet Case is compatible for use with the Samsung Galaxy S23 Ultra smartphone']",1570.68,4.6,1064,https://m.media-amazon.com/images/I/417RdF25k2L.__AC_SX300_SY300_QL70_ML2_.jpg
B0BQ3MWR32,Phone Cases,"SAMSUNG Galaxy S23 S-View Wallet Phone Case, Protective Cover w/Card Holder Slot, Finger Tap Clear Window, US Version, EF-ZS911CUEGUS, Cream",SAMSUNG,Samsung S23,"['DISPLAY WINDOW AT A GLANCE: The S-View Wallet Case lets you access the interactive display of your Galaxy S23 without opening the cover; The case combines protection, style and convenience', 'JUST SIMPLE TAPS WILL DO: You can tap the display window to perform basic functions like answering the phone or pausing the music even with the cover closed', 'KEEP YOUR CARD HANDY: With the Galaxy S23 S-View Wallet Case, you can keep an ID or credit card close and never worry about forgetting your wallet at home*', 'DEVICE COMPATIBILITY: The Samsung Galaxy S23 S-View Wallet Case is compatible for use with the Samsung Galaxy S23 smartphone']",1570.68,4.1,12,https://m.media-amazon.com/images/I/413a90A44GL.__AC_SX300_SY300_QL70_ML2_.jpg
B0CXF7X7RX,Phone Cases,"OtterBox Sleek Series Case for Samsung Galaxy A55 5G, Shockproof, Drop Proof, Ultra-Slim, Protective Thin Case, Tested to Military Standard, Black, Non-Retail Packaging",OtterBox,Samsung A55,"['The Sleek Protective Samsung Galaxy A55 5G case undergoes thousands of hours of drop testing to ensure your smartphone gets the utmost protection.', ""Protect your smartphone with ultra-slim Sleek Series, the Samsung Galaxy A55 5G case that's easy to install and has as many drops as military standard ( MIL-STD-810G 516.6 )."", 'Made from 50% recycled plastic, OtterBox Sleek Protective Case Series provides flawless, sleek and stylish protection from scratches and cracks.', 'This ultra-slim, pocket-friendly case has raised screen bumpers to help protect the touchscreen.', 'Its solid one-piece form is precision designed for your phone and its soft touch edges provide great grip.', 'Pair with an OtterBox screen protector for total, 360-degree protection', 'Compatible with Samsung Galaxy A55 5G', 'The product is delivered without retail packaging to reduce environmental impacts by curtailing packaging waste. This helps us move closer to a more sustainable future.']",2356.02,4.3,38,https://m.media-amazon.com/images/I/61iejZg30XL.__AC_SX300_SY300_QL70_ML2_.jpg
B0CVTJVZQ4,Phone Cases,"SAMSUNG Silicone Cover Case Soft Colourful for Galaxy A55 5G, Lime",SAMSUNG,Samsung A55,"['Elegant to the eye and soft to the touch, the SAMSUNG silicone cover adds a touch of softness to the exterior of your smartphone, with a matte finish with a comfortable grip.', 'Made of soft silicone, this case provides your smartphone with all-round protection.', 'And thanks to the slim design that does not add volume, as well as preventing damage, it keeps the size of your smartphone compact.', 'Brand: Samsung']",1047.12,4.4,108,https://m.media-amazon.com/images/I/414il7O3epL.__AC_SY300_SX300_QL70_ML2_.jpg
B0CXF7TJG5,Phone Cases,"OtterBox Sleek Series Case for Samsung Galaxy A55 5G, Shockproof, Drop Proof, Ultra-Slim, Protective Thin Case, Tested to Military Standard, Clear, Non-Retail Packaging",OtterBox,Samsung A55,"['The Sleek Protective Samsung Galaxy A55 5G case undergoes thousands of hours of drop testing to ensure your smartphone gets the utmost protection.', ""Protect your smartphone with ultra-slim Sleek Series, the Samsung Galaxy A55 5G case that's easy to install and has as many drops as military standard ( MIL-STD-810G 516.6 )."", 'Made from 50% recycled plastic, OtterBox Sleek Protective Case Series provides flawless, sleek and stylish protection from scratches and cracks.', 'This ultra-slim, pocket-friendly case has raised screen bumpers to help protect the touchscreen.', 'Its solid one-piece form is precision designed for your phone and its soft touch edges provide great grip.', 'Pair with an OtterBox screen protector for total, 360-degree protection', 'Compatible with Samsung Galaxy A55 5G', 'The product is delivered without retail packaging to reduce environmental impacts by curtailing packaging waste. This helps us move closer to a more sustainable future.']",1919.72,4.3,72,https://m.media-amazon.com/images/I/61K-6P0OIKL.__AC_SX300_SY300_QL70_ML2_.jpg
